|CO_MUNICIPIO|NU_ANO_CENSO|CO_ENTIDADE|MEDIA_QTD_ALUNOS_POR_ESCOLA|MEDIA_NU_COMP_PARA_ALUNOS|COMP_POR_ALUNO(%)|NUM_ESCOLAS_INTERNET_MUNIC|MEDIA_SALAS_EXISTENTES|MEDIA_PONTUACAO|IOEB
2178|2928901|2015.0|29004403.0|213.51111111111112|2.4888888888888894|1.4116961041071077|7.0|4.5555555555555545|330.68888888888887|3.8
2179|2928950|2015.0|29145180.0|156.86666666666667|3.2666666666666666|1.3695762016156068|12.0|5.866666666666666|472.4|4.0
2180|2929008|2015.0|29172870.0|119.28|3.28|2.1496251039912124|8.0|4.64|274.88|3.3
2181|2929057|2015.0|29016339.0|429.27272727272725|6.727272727272728|1.112400550614513|7.0|10.363636363636363|601.0909090909091|3.6
2182|2929107|2015.0|29173302.0|344.0|3.571428571428572|1.2537141325250247|19.0|7.428571428571429|490.90476190476187|3.9
2183|2929206|2015.0|29200350.0|210.12280701754383|1.5438596491228067|0.5196093367662815|18.0|5.017543859649122|496.859649122807|3.1
2184|2929255|2015.0|29066824.0|234.19354838709683|7.064516129032258|3.63791027939736|16.0|4.161290322580645|383.8387096774193|3.9
2185|2929305|2015.0|29110068.0|218.921052631579|2.7105263157894743|0.6535868588545732|15.0|5.131578947368421|291.7105263157895|3.1
2186|2929354|2015.0|29313171.0|211.33333333333331|4.777777777777779|2.8910678873519684|4.0|5.0|411.22222222222223|3.1
2187|2929370|2015.0|29078059.0|169.0|2.7142857142857144|0.6227861601114071|7.0|3.809523809523809|268.4761904761905|0.0
2188|2929404|2015.0|29235260.0|167.42857142857142|1.6666666666666667|2.90898998810538|12.0|4.238095238095238|296.8095238095238|3.7
2189|2929503|2015.0|29160758.0|267.15909090909093|5.295454545454546|1.8499934879160282|22.0|6.0681818181818175|439.59090909090907|3.4
2190|2929602|2015.0|29174180.0|158.43333333333334|1.9|0.6301578685567474|12.0|4.566666666666666|325.56666666666666|3.0
2191|2929701|2015.0|29154693.0|99.66|0.74|0.16500833961724012|3.0|2.8|204.38|3.5
2192|2929750|2015.0|29174651.0|150.2|3.55|2.557103185402849|11.0|5.1|345.6|2.9
2193|2929800|2015.0|29078431.0|144.72727272727272|6.909090909090909|7.488598534199218|9.0|3.727272727272727|335.27272727272725|2.7
2194|2929909|2015.0|29220076.0|172.75324675324677|4.558441558441558|1.7451696665008618|26.0|4.974025974025974|344.59740259740266|3.9
2195|2930006|2015.0|29253950.0|79.5|3.1153846153846154|3.060358339644893|9.0|3.3076923076923075|240.84615384615384|4.2
2196|2930105|2015.0|29055318.0|247.5204081632653|7.551020408163265|5.039279736141721|59.0|7.591836734693878|475.8775510204082|3.2
2197|2930154|2015.0|29046980.0|216.8|5.34|2.850152527171266|11.0|5.66|383.62|3.4
2198|2930204|2015.0|29031630.0|150.58461538461538|2.8307692307692314|2.0616763351112994|18.0|4.2615384615384615|380.95384615384603|3.2
2199|2930303|2015.0|29016886.0|119.66666666666669|3.2051282051282053|2.3800368613004026|9.0|3.358974358974359|253.58974358974356|4.1
2200|2930402|2015.0|29110866.0|166.53333333333333|3.1|1.3686381653902415|17.0|4.466666666666667|296.0|3.3
2201|2930501|2015.0|29145481.0|232.39090909090908|4.9727272727272736|2.4777673209423807|59.0|6.863636363636362|454.44545454545454|2.9
2202|2930600|2015.0|29079039.0|288.4166666666667|3.25|1.9139890943626972|10.0|6.166666666666668|485.58333333333326|3.8
2203|2930709|2015.0|29200954.0|333.31896551724134|8.482758620689655|5.803572488547013|66.0|7.379310344827586|485.89655172413785|3.1
2204|2930758|2015.0|29047250.0|123.25|0.65625|0.3720213874149549|5.0|3.84375|217.71875|3.2
2205|2930766|2015.0|29115027.0|116.66666666666669|3.888888888888889|6.716538603341494|9.0|3.037037037037037|265.5925925925926|3.4
2206|2930774|2015.0|29024501.0|362.7391304347826|5.478260869565218|1.0278153821234162|14.0|7.086956521739131|488.5217391304348|3.4
2207|2930808|2015.0|29067391.0|142.2|1.5333333333333334|0.6470859974810419|8.0|4.0|271.8666666666667|4.4
2208|2930907|2015.0|29009871.0|96.57575757575758|0.30303030303030304|0.05685371539030076|5.0|2.9090909090909087|170.63636363636363|3.4
2209|2931004|2015.0|29264162.0|182.51515151515147|6.727272727272728|7.75964767503422|13.0|6.090909090909091|339.06060606060606|3.7
2210|2931053|2015.0|29210950.0|142.325|3.125|1.945704023994552|12.0|3.175|265.675|4.1
2211|2931103|2015.0|29111730.0|203.27272727272728|5.636363636363638|4.478196089239779|8.0|6.1818181818181825|375.7272727272728|3.3
2212|2931202|2015.0|29290082.0|131.14814814814815|0.3703703703703704|0.04389426333225011|5.0|2.4814814814814814|171.44444444444446|3.2
2213|2931301|2015.0|29088224.0|271.95652173913044|4.3478260869565215|4.846907328171202|21.0|4.869565217391305|376.0869565217391|4.1
2214|2931350|2015.0|29327695.0|366.3793103448277|4.474137931034483|1.4772712417792546|102.0|9.275862068965518|595.6637931034483|3.8
2215|2931400|2015.0|29112010.0|233.8|3.2|0.9917841038184892|5.0|5.4|377.5|2.9
2216|2931509|2015.0|29147891.0|209.72222222222226|7.388888888888888|3.9369121216253|25.0|6.416666666666668|391.02777777777777|3.6
2217|2931608|2015.0|29313325.0|172.87878787878788|0.30303030303030304|0.05171165580721895|5.0|3.5454545454545454|210.3030303030303|3.6
2218|2931707|2015.0|29161487.0|132.8|3.32|2.5476042244687833|12.0|3.88|285.44|3.4
2219|2931806|2015.0|29265150.0|107.8|1.2|0.3249648168191536|8.0|2.675|181.975|3.9
2220|2931905|2015.0|29123143.0|191.32954545454547|3.829545454545455|2.7210880360415937|37.0|4.431818181818182|351.46590909090907|3.8
2221|2932002|2015.0|29124484.0|186.2142857142857|2.4047619047619047|1.531744570966206|16.0|6.2142857142857135|322.85714285714283|3.6
2222|2932101|2015.0|29235677.0|139.0|2.82|2.755378723616356|16.0|3.42|249.62|3.4
2223|2932200|2015.0|29313848.0|190.59375|6.5|5.172719399806876|21.0|5.0625|432.125|3.3
2224|2932309|2015.0|29314321.0|187.16216216216216|4.0|1.6455929918198242|22.0|4.135135135135135|304.7837837837838|3.0
2225|2932408|2015.0|29067936.0|164.79166666666666|1.625|0.4024877158877804|11.0|4.25|261.8333333333333|3.5
2226|2932457|2015.0|29049830.0|277.0769230769231|2.769230769230769|0.7810232463382577|4.0|7.6923076923076925|679.4615384615385|3.6
2227|2932507|2015.0|29314755.0|146.51111111111112|2.5111111111111106|0.6711843142039202|13.0|3.466666666666667|278.26666666666665|3.4
2228|2932606|2015.0|29254426.0|194.0|8.45|5.325118333683318|15.0|5.95|367.95|3.8
2229|2932705|2015.0|29315522.0|186.80392156862743|2.764705882352941|0.606569381648379|13.0|3.725490196078432|269.03921568627453|3.2
2230|2932804|2015.0|29221480.0|211.53571428571428|6.321428571428571|3.833223246179272|22.0|5.285714285714286|418.32142857142856|3.8
2231|2932903|2015.0|29290732.0|150.9880239520958|3.4251497005988023|1.2125340267917641|51.0|20.97005988023952|370.5029940119761|3.5
2232|2933000|2015.0|29148839.0|179.4|3.55|2.5006949302860018|31.0|5.275|398.225|3.7
2233|2933059|2015.0|29088607.0|175.3181818181818|0.4545454545454545|0.06971556051310653|8.0|5.318181818181818|340.3181818181818|3.8
2234|2933109|2015.0|29079799.0|198.33333333333331|9.5|4.4310522101345455|6.0|6.916666666666668|430.66666666666674|3.7
2235|2933158|2015.0|29079969.0|325.14285714285717|2.7142857142857144|0.6260064783485595|14.0|7.142857142857142|404.78571428571433|3.5
2236|2933174|2015.0|29174805.0|116.84210526315788|1.3157894736842106|0.3683623748183597|12.0|4.2105263157894735|246.36842105263162|3.8
2237|2933208|2015.0|29202078.0|252.8|3.74|2.1361951991721084|28.0|4.86|358.92|3.2
2238|2933257|2015.0|29328624.0|153.0|3.4705882352941178|2.392870339362189|11.0|3.647058823529412|303.4705882352941|4.1
2239|2933307|2015.0|29277590.0|302.25951557093424|4.505190311418684|1.5237108300184437|168.0|7.065743944636679|489.81660899653986|3.8
2240|2933406|2015.0|29221943.0|163.68421052631578|7.315789473684211|6.263683908300035|11.0|4.684210526315789|338.5263157894737|3.6
2241|2933455|2015.0|29010438.0|120.2894736842105|1.3157894736842106|0.30815800147406724|12.0|2.6842105263157894|215.18421052631575|4.0
2242|2933505|2015.0|29316332.0|119.30434782608695|1.1014492753623188|0.9598999753827536|14.0|2.391304347826087|169.04347826086956|3.1
2243|2933604|2015.0|29041074.0|148.7348484848485|0.4924242424242424|0.2148760163662676|34.0|3.628787878787879|219.5909090909091|3.2
2244|3100104|2015.0|31200263.0|166.625|3.125|1.956671751289315|3.0|6.625|398.125|4.8
2245|3100203|2015.0|31031771.0|237.5909090909091|9.090909090909092|8.944927231728641|18.0|7.636363636363638|521.0|5.1
2246|3100302|2015.0|31128104.0|133.0909090909091|2.9545454545454546|0.7691933173687718|9.0|5.0|341.90909090909093|5.0
2247|3100401|2015.0|31106003.0|212.5|10.5|12.523691896441136|4.0|6.166666666666668|563.6666666666666|5.1
2248|3100500|2015.0|31041556.0|121.29411764705885|7.588235294117648|9.829140210947145|13.0|4.411764705882354|358.64705882352933|4.8
2249|3100609|2015.0|31041700.0|190.5909090909091|5.045454545454546|2.108741123207073|8.0|4.681818181818182|381.5|5.1
2250|3100708|2015.0|31158160.0|247.5|10.0|3.4722222222222223|2.0|11.0|671.0|4.7
2251|3100807|2015.0|31202134.0|123.375|7.25|9.641895549666595|6.0|5.25|427.0|5.1
2252|3100906|2015.0|31145904.0|205.70833333333331|5.208333333333333|1.920820470936936|14.0|5.916666666666668|438.625|4.7
2253|3101003|2015.0|31184381.0|189.61111111111111|6.277777777777778|2.344673972572584|7.0|5.111111111111111|389.72222222222223|4.5
2254|3101102|2015.0|31041769.0|201.42857142857144|8.571428571428571|4.283992709621224|20.0|7.0357142857142865|520.75|4.6
2255|3101201|2015.0|31170682.0|170.0|11.285714285714285|22.681317543616675|7.0|6.0|464.71428571428567|4.9
2256|3101300|2015.0|31170721.0|161.0|4.666666666666667|3.9501396948205465|3.0|6.0|498.0|4.5
2257|3101409|2015.0|31123617.0|141.0|0.0|0.0|3.0|6.5|421.25|0.0
2258|3101508|2015.0|31096458.0|249.05714285714282|8.257142857142858|4.882934690075889|28.0|9.428571428571429|599.2285714285714|4.4
2259|3101607|2015.0|31170747.0|323.32758620689657|9.655172413793103|5.1515426937616855|57.0|12.724137931034482|916.1724137931036|5.0
2260|3101631|2015.0|31015920.0|204.0|7.571428571428571|13.542331009316795|7.0|8.285714285714286|556.5714285714286|5.1
2261|3101706|2015.0|31184471.0|196.24074074074073|8.685185185185185|14.09224133767304|34.0|6.0|444.0925925925926|4.1
2262|3101805|2015.0|31041921.0|168.0|8.0|3.130517511617718|8.0|7.4|465.8|4.1
2263|3101904|2015.0|31114839.0|284.26666666666665|11.666666666666664|6.119842497437339|14.0|9.066666666666666|641.4|5.0
2264|3102001|2015.0|31123668.0|357.4444444444445|11.333333333333336|2.484279179693791|9.0|8.11111111111111|698.6666666666665|5.3
2265|3102050|2015.0|31096792.0|237.6|10.2|12.043140732013875|5.0|9.4|628.2|4.7
2266|3102100|2015.0|31014648.0|187.53846153846158|6.615384615384616|2.4652136235716244|7.0|5.769230769230768|403.3076923076923|5.1
2267|3102209|2015.0|31018970.0|109.0|0.7272727272727273|0.09159606136936113|1.0|3.9090909090909087|212.0|5.4
2268|3102308|2015.0|31128171.0|329.0|12.5|4.401243181539319|9.0|8.4|702.5|5.0
2269|3102407|2015.0|31023019.0|177.85714285714286|29.714285714285715|25.652486272239628|6.0|7.428571428571429|633.2857142857142|4.9
2270|3102506|2015.0|31128279.0|232.75|9.25|2.505041075429425|2.0|7.75|586.0|4.8
2271|3102605|2015.0|31123706.0|246.375|8.21875|3.5139434105993206|30.0|8.53125|581.40625|5.1
2272|3102704|2015.0|31184616.0|191.61538461538458|2.0|0.4114032968762521|9.0|4.9230769230769225|402.3076923076923|4.9
2273|3102803|2015.0|31014745.0|364.22222222222223|12.777777777777779|3.7776940997877038|9.0|7.777777777777778|649.3333333333334|5.2
2274|3102852|2015.0|31023345.0|536.0|7.0|0.8783428159778885|3.0|10.2|771.6|5.2
2275|3102902|2015.0|31014877.0|138.8235294117647|7.9411764705882355|10.62499931325485|12.0|5.411764705882354|388.64705882352933|5.0
2276|3103009|2015.0|31190641.0|116.7894736842105|3.0526315789473686|0.8895909306033408|4.0|3.5263157894736836|248.0|5.0
2277|3103108|2015.0|31096610.0|114.0|12.0|10.498037279928543|3.0|6.0|484.33333333333326|5.2
2278|3103207|2015.0|31140287.0|143.25|6.0|4.081632653061225|3.0|4.75|471.5|4.5
2279|3103306|2015.0|31014991.0|197.0|7.5|3.4090909090909087|2.0|7.5|557.5|4.5
2280|3103405|2015.0|31145998.0|220.40425531914892|10.638297872340424|6.118352527934724|30.0|6.446808510638298|494.0|4.6
2281|3103504|2015.0|31166570.0|343.31506849315065|10.89041095890411|5.316737367229768|48.0|10.273972602739725|697.986301369863|4.8
2282|3103603|2015.0|31067881.0|167.0|6.75|4.415707442625295|3.0|7.0|555.5|4.7
2283|3103702|2015.0|31128317.0|147.45454545454547|6.1818181818181825|7.915186568560933|7.0|5.363636363636363|366.1818181818182|5.6
2284|3103751|2015.0|31167207.0|317.7142857142857|12.571428571428573|22.94614528710465|7.0|8.142857142857142|730.1428571428571|4.8
2285|3103801|2015.0|31118419.0|172.75|13.5|5.911260862087016|4.0|5.5|619.0|5.5
2286|3103900|2015.0|31031917.0|318.1666666666667|10.333333333333334|4.821821519759594|6.0|8.833333333333334|693.8333333333335|5.0
2287|3104007|2015.0|31158178.0|382.9117647058823|14.794117647058822|7.447753907475338|66.0|12.338235294117649|891.2941176470587|5.3
2288|3104106|2015.0|31136859.0|431.0|14.0|3.745159954288718|5.0|10.2|901.0|4.6
2289|3104205|2015.0|31032000.0|327.9655172413793|10.0|3.466994268496749|29.0|10.551724137931034|766.2758620689655|5.1
2290|3104304|2015.0|31123803.0|388.5|9.2|2.789550324096564|7.0|10.1|685.6|5.6
2291|3104403|2015.0|31096644.0|203.75|5.5|15.620094191522766|3.0|9.0|506.75|5.1
2292|3104452|2015.0|31024295.0|203.57142857142856|3.1428571428571432|3.357778164767194|3.0|6.571428571428571|371.4285714285714|5.5
2293|3104502|2015.0|31108197.0|225.9259259259259|13.444444444444445|3.802761029660641|13.0|7.37037037037037|584.1851851851852|4.5
2294|3104601|2015.0|31180700.0|360.71428571428567|3.7142857142857135|1.1394313126744486|6.0|8.285714285714286|694.0|0.0
2295|3104700|2015.0|31146285.0|134.6086956521739|6.434782608695652|3.97274886795202|8.0|4.869565217391305|343.0434782608696|4.5
2296|3104809|2015.0|31140309.0|413.0|14.666666666666664|2.877492877492877|3.0|11.0|725.6666666666665|4.7
2297|3104908|2015.0|31170933.0|241.16666666666663|9.388888888888891|5.181049196683726|16.0|6.611111111111112|586.5555555555555|5.1
2298|3105004|2015.0|31140325.0|181.8|13.4|12.169905270625597|8.0|5.8|495.4|5.4
2299|3105103|2015.0|31031755.0|320.42105263157896|19.263157894736842|5.6443674377844415|18.0|11.157894736842103|919.7894736842104|5.0
2300|3105202|2015.0|31184632.0|145.125|7.75|17.666595804988663|4.0|4.875|350.5|4.7
2301|3105301|2015.0|31123897.0|494.33333333333326|2.6666666666666665|0.5544005544005545|3.0|11.666666666666664|849.0|4.8
2302|3105400|2015.0|31007676.0|285.0|10.653846153846152|4.928107744276564|23.0|8.73076923076923|633.3076923076923|4.7
2303|3105509|2015.0|31096695.0|106.0|6.9230769230769225|4.614448365554493|8.0|5.0|350.84615384615387|5.1
2304|3105608|2015.0|31014621.0|347.8953488372093|10.267441860465118|5.939299029482659|79.0|11.755813953488374|767.6279069767443|5.2
2305|3105707|2015.0|31128350.0|78.64285714285714|4.5|29.002494030755454|9.0|3.928571428571429|241.57142857142856|4.7
2306|3105905|2015.0|31015296.0|296.84210526315786|6.421052631578947|2.5120811298204915|18.0|8.842105263157897|640.6315789473684|4.9
2307|3106002|2015.0|31102733.0|239.5|3.1|0.7368720003254294|9.0|7.6|477.1|4.9
2308|3106101|2015.0|31067890.0|144.16666666666666|5.833333333333332|7.19974925329105|3.0|6.0|353.33333333333326|4.8
2309|3106200|2015.0|31000019.0|478.15575079872207|14.892172523961664|5.466107939672191|1220.0|13.618210862619808|926.314696485623|4.7
2310|3106309|2015.0|31190713.0|341.1666666666667|10.166666666666666|6.230089363435569|11.0|8.888888888888891|693.7777777777777|4.6
2311|3106408|2015.0|31106020.0|151.7|7.4|11.041874300944764|10.0|5.7|462.3|4.8
2312|3106507|2015.0|31023116.0|105.93103448275862|5.655172413793102|2.9418240665316904|10.0|3.9655172413793114|284.7586206896552|5.3
2313|3106606|2015.0|31146421.0|191.83333333333331|5.0|1.8268597761685321|3.0|6.0|443.5|4.4
2314|3106655|2015.0|31082899.0|186.28571428571428|9.428571428571429|4.959149424479853|4.0|5.285714285714286|486.1428571428572|4.8
2315|3106705|2015.0|31000576.0|482.9449541284404|10.0|2.499044024739116|206.0|11.513761467889907|879.7798165137615|4.6
2316|3106804|2015.0|31015342.0|73.0|3.6|1.835938306526542|3.0|3.7|201.2|4.9
2317|3106903|2015.0|31067971.0|224.5|8.071428571428571|6.987646552349384|12.0|6.7857142857142865|595.3571428571429|4.5
2318|3107000|2015.0|31032298.0|126.25|5.75|3.0585106382978724|2.0|4.5|411.0|4.7
2319|3107109|2015.0|31171085.0|395.88888888888886|11.703703703703706|3.2661613199525257|27.0|10.25925925925926|762.6296296296298|5.2
2320|3107208|2015.0|31068055.0|86.0|5.875|7.7336531627576415|3.0|4.25|313.5|4.9
2321|3107307|2015.0|31079341.0|296.1666666666667|6.770833333333332|3.4250476240230316|25.0|8.104166666666666|565.1458333333334|4.9
2322|3107406|2015.0|31032310.0|333.1944444444445|10.833333333333336|7.122863339223357|36.0|11.194444444444445|761.3055555555555|5.0
2323|3107505|2015.0|31068071.0|245.0|11.5|14.994553288343788|6.0|11.5|624.3333333333334|4.8
2324|3107604|2015.0|31123901.0|440.66666666666674|22.33333333333333|4.575737608902554|3.0|9.0|966.6666666666665|5.1
2325|3107703|2015.0|31102792.0|258.5|4.833333333333333|8.988221268265313|2.0|5.833333333333332|491.33333333333326|5.1
2326|3107802|2015.0|31019089.0|266.3636363636364|6.1818181818181825|2.7443063968654857|6.0|8.818181818181818|548.7272727272727|4.7
2327|3107901|2015.0|31054275.0|162.0|5.285714285714286|13.675358230137713|8.0|5.428571428571429|363.21428571428567|4.9
2328|3108008|2015.0|31133728.0|282.38461538461536|11.538461538461537|6.526526797132632|8.0|9.0|596.1538461538463|5.4
2329|3108107|2015.0|31008117.0|257.0|9.4|6.558855613306565|2.0|8.4|643.0|0.0
2330|3108206|2015.0|31108243.0|208.75|6.5|2.5667440240314296|6.0|6.125|510.0|5.0
2331|3108255|2015.0|31062502.0|129.63636363636363|2.9545454545454546|4.458584344121117|6.0|4.7727272727272725|259.1818181818182|4.5
2332|3108305|2015.0|31054291.0|308.0|6.8181818181818175|2.465744451952858|11.0|9.0|709.1818181818181|5.2
2333|3108404|2015.0|31123943.0|207.9375|7.875|9.02571409428716|11.0|6.0625|481.9375|5.0
2334|3108503|2015.0|31079502.0|135.13333333333333|7.466666666666668|22.970733993287965|6.0|4.6|346.66666666666674|4.7
2335|3108552|2015.0|31108642.0|601.125|13.75|8.864942037272042|8.0|11.0|921.625|4.7
2336|3108602|2015.0|31079561.0|196.6190476190476|7.309523809523809|11.942698116493291|20.0|5.3809523809523805|419.07142857142856|4.9
